RMSE (train),RMSE (test),p,best_params
0.21613333052744269,0.6619349511138445,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.041424241443532545), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.19716719216851003,0.6127765804973311,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 744), ('subsample', 0.681632467138669)])"
0.2683816877227522,0.5876485148202248,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.041908232239410086), ('max_depth', 16), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.7985265071428413)])"
0.25875074033808954,0.6179740157557604,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 205), ('subsample', 0.6481331442554428)])"
0.29197443762730935,0.6374192949641887,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.6899554754571531)])"
0.23583698850097717,0.6894773885516802,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 18), ('min_child_weight', 1.932762853983849), ('n_estimators', 1000), ('subsample', 1.0)])"
0.21525092212574362,0.7931421966196617,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.9459337391627127)])"
0.24658610492455943,0.6477620411120787,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 271), ('subsample', 0.5200521173463372)])"
0.31591815477273216,0.6613094655069993,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.6583960897641596)])"
0.20981477524696332,0.5777146482704024,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03979600513452499), ('max_depth', 18), ('min_child_weight', 0.0), ('n_estimators', 276), ('subsample', 0.6909989043865109)])"
