RMSE (train),RMSE (test),p,best_params
0.15798947967819155,0.6362404205029961,512,"OrderedDict([('C', 4.099067836736438), ('epsilon', 0.05384020012517803), ('gamma', 0.01547200476585566)])"
0.16299209987163585,0.5536802552253782,512,"OrderedDict([('C', 4.1698793552407984), ('epsilon', 0.08585611345793366), ('gamma', 0.01619346116774097)])"
0.13645762105093745,0.5456122803753125,512,"OrderedDict([('C', 5.019711886154057), ('epsilon', 0.07848223155208897), ('gamma', 0.017237987963764582)])"
0.12927344326494636,0.5598541914918831,512,"OrderedDict([('C', 5.412111308442197), ('epsilon', 0.07161497089180034), ('gamma', 0.016113659727172228)])"
0.16952371509112843,0.5738428590169034,512,"OrderedDict([('C', 4.079177721213253), ('epsilon', 0.06162533800848476), ('gamma', 0.015641011762234584)])"
0.16363693956768,0.6279401464237561,512,"OrderedDict([('C', 3.7184366525306345), ('epsilon', 0.06462075644600115), ('gamma', 0.016249744357355968)])"
0.11336676731396739,0.7406637560360341,512,"OrderedDict([('C', 5.226578066760046), ('epsilon', 0.08653026210506513), ('gamma', 0.014984978879974282)])"
0.16155577377498984,0.6283721519283144,512,"OrderedDict([('C', 4.990995011574426), ('epsilon', 0.10118712218129092), ('gamma', 0.014734014867841413)])"
0.1638465217233342,0.5937186524103374,512,"OrderedDict([('C', 4.271870822417089), ('epsilon', 0.08932108041934594), ('gamma', 0.015136141989307223)])"
0.1319860870735353,0.5380532818088803,512,"OrderedDict([('C', 5.14158016694277), ('epsilon', 0.08301757484730185), ('gamma', 0.018145514071194347)])"
