RMSE (train),RMSE (test),p,best_params
0.4088007533439571,0.6447792723854344,136,"OrderedDict([('C', 1.7221015968524593), ('epsilon', 0.1816474740083611), ('gamma', 0.06683823680816695)])"
0.3900411843906425,0.6150942288353579,136,"OrderedDict([('C', 1.9107664810695069), ('epsilon', 0.06098413614865683), ('gamma', 0.06409311949270075)])"
0.43129936606044056,0.5657227624861648,136,"OrderedDict([('C', 1.757191405456992), ('epsilon', 0.1347395152186802), ('gamma', 0.054250305033581823)])"
0.4247342066342985,0.586322525233151,136,"OrderedDict([('C', 1.4835071557281316), ('epsilon', 0.1628729519513907), ('gamma', 0.06388274652806247)])"
0.4504760572494778,0.6114021894246987,136,"OrderedDict([('C', 1.4393014571660028), ('epsilon', 0.1885118977303501), ('gamma', 0.05639275595429728)])"
0.4058042511333085,0.7060011530962936,135,"OrderedDict([('C', 1.7018261996692463), ('epsilon', 0.1549311564599388), ('gamma', 0.06393111800204845)])"
0.3918166348540153,0.8078459274538944,136,"OrderedDict([('C', 1.4962026253837686), ('epsilon', 0.2311005004027101), ('gamma', 0.06923890298861085)])"
0.4550119135495774,0.5887258768658832,136,"OrderedDict([('C', 1.2967458519189619), ('epsilon', 0.17018125653666513), ('gamma', 0.057904676168074334)])"
0.43227819755125,0.6276107549805974,135,"OrderedDict([('C', 1.3258944178687393), ('epsilon', 0.12665305794213533), ('gamma', 0.0662401274320709)])"
0.4020757398330013,0.6147136074611548,134,"OrderedDict([('C', 1.8728681633044795), ('epsilon', 0.1463287638715598), ('gamma', 0.0652780563897258)])"
