ID,y,yhat,fold,p,MW,y_mg,yhat_mg
106,-3.650021735919272,-4.10690621169638,0,512,213.664,1.6797096186341167,1.2228251428570087
140,-4.124262386887316,-4.2262541349638,0,512,184.242,1.1411262524861918,1.0391345044097076
151,-4.133641186611433,-3.423005653006693,0,512,181.32299999999995,1.1248117092631253,1.8354472428678652
236,-5.309271483052563,-3.778079300486084,0,512,354.3370000000002,0.24014502083816788,1.771337203404647
275,-3.219937654744798,-3.7029378024822255,0,512,151.165,1.959513593652976,1.4765134459155487
285,-3.1407168780111947,-3.4425664255037556,0,512,178.231,2.110266365786403,1.8084168182938425
293,-4.295327882686247,-4.403389059631815,0,512,220.356,1.0477969975802275,0.9397358206346599
295,-2.892112124427854,-3.041282974403177,0,512,142.19799999999998,2.260781363702377,2.1116105137270536
310,-3.576272433995847,-3.0745594988066043,0,512,130.23099999999997,1.5384419413764174,2.0401548765656603
325,-3.2119672496648737,-3.477764278402915,0,512,138.166,1.9284339349865347,1.6626369062484934
4413,-3.891076031945222,-4.4122205583054965,0,512,302.41400000000004,1.5895258606445535,1.068381334284279
362,-3.260956378905296,-3.25478353231212,0,512,258.3579999999999,2.151265535019981,2.1574383816131575
365,-4.347710669343602,-3.5954287322402467,0,512,191.19,0.9337545038559263,1.6860364409592816
408,-3.064486400756555,-3.4160292280270337,0,512,164.27699999999996,2.1510903624819004,1.799547535211422
413,-2.9510051195570144,-2.763834631485801,0,512,230.30399999999997,2.411296361450385,2.5984668495215977
415,-4.274047630625058,-3.877874623030393,0,512,361.38000000000005,1.2839164829291658,1.6800894905238313
431,-3.771660393553929,-4.096531732671492,0,512,55.07999999999999,0.9693335380309572,0.6444621989133938
436,-3.4412069122152538,-3.1846639797042293,0,512,169.073,1.786867346551941,2.0434102790629654
439,-3.69904207511832,-3.2729537731674188,0,512,174.204,1.5420160477575913,1.9681043497084927
449,-4.847356191402296,-3.887119531561937,0,512,398.24,0.7527886878622219,1.7130253477025812
466,-4.4033105734432425,-3.3599908698022665,0,512,206.332,0.911256014421768,1.954575718062744
517,-2.8973846665597365,-3.291074760134613,0,512,129.075,2.213457467159524,1.8197673735846471
4149,-3.6723098132914367,-3.4008594020445524,0,512,152.237,1.51021040381436,1.7816608150612443
625,-2.72115748606034,-2.6750446883838435,0,512,133.191,2.4033173935607888,2.449430191237285
680,-2.8124945665859755,-3.044089736498841,0,512,112.216,2.2375602173957154,2.00596504748285
684,-2.653924716242727,-2.7432392266910797,0,512,116.204,2.411296361450385,2.3219818510020316
699,-2.9881006040624865,-3.1988763473041977,0,512,142.15399999999997,2.1646584805301834,1.9538827372884722
715,-2.71775978921898,-2.8643945042989687,0,512,156.313,2.4762353090400433,2.3296005939600546
752,-3.3825923758005425,-3.0525985910624454,0,512,204.785,1.9287057666604515,2.2586995513985486
770,-2.862420842878891,-2.965896431872107,0,512,340.59200000000004,2.669813599935423,2.566338010942207
771,-3.17247736186556,-3.044089736498841,0,512,252.4859999999999,2.2297599402274932,2.358147565594212
782,-3.813962427717093,-3.993926094169301,0,512,275.392,1.6259888923493497,1.4460252258971418
807,-5.869039870011616,-4.643721133315844,0,512,406.9290000000001,-0.259521228840596,0.9657975078551766
829,-3.812137557584547,-3.998477487753481,0,512,344.4510000000001,1.724989892336401,1.538649962167467
832,-3.79869017148397,-3.9082166348737193,0,512,492.7060000000001,1.893897679508263,1.7843712161185135
855,-3.607747121883693,-3.835104357986212,0,512,390.5640000000004,1.9839450880822715,1.7565878519797526
887,-4.789429918078522,-4.251658596095802,0,512,333.86300000000006,0.734138373434051,1.2719096954167708
895,-4.921779721536593,-5.017589350144796,0,512,406.2690000000001,0.6870339635942193,0.5912243349860163
898,-4.42699651808598,-3.8808344111177173,0,512,340.50700000000006,1.105129526298286,1.6512916332665493
1027,-4.982799264792396,-4.186192746462481,0,512,393.5750000000003,0.612228239329531,1.4088347576594455
1056,-3.5995185946210517,-3.748851417069731,0,512,379.3720000000001,1.9795466794955539,1.830213857046875
1071,-3.801056590439064,-3.676022690262005,0,512,315.3280000000001,1.6977059458197326,1.8227398459967914
1180,-2.522278870429862,-2.8643945042989687,0,512,142.286,2.6308833000559773,2.2887676661868706
1181,-4.527631000567485,-4.317879032827158,0,512,362.4060000000002,1.0315643786837605,1.2413163464240873
1182,-3.1699775801597303,-2.96949071977766,0,512,142.242,1.9830502699263164,2.1835371303083866
1212,-4.571359135459914,-3.657301826497779,0,512,430.3730000000003,1.0624858820338632,1.9765431909959978
1258,-4.068898374151824,-3.5387541289023408,0,512,67.09100000000001,0.7577658909875015,1.287910136236985
1439,-3.48904356435235,-3.4823395711812832,0,512,277.30500000000006,1.9539141359245125,1.9606181290955789
1463,-4.760177169454514,-3.568297644228142,0,512,368.3690000000001,0.8061059056658016,1.9979854308921736
1563,-2.7051320496300315,-4.715906255163895,0,512,653.7300000000001,3.110266365786403,1.0994921602525398
1650,-3.3144655096920417,-3.39155219813933,0,512,138.17,1.8259482478990323,1.7488615594517438
1732,-4.196680162307321,-3.4722423973207075,0,512,100.117,0.8038276652153015,1.5282654302019152
1741,-3.4720396942681235,-3.4008164129043874,0,512,192.302,1.8119441067901534,1.8831673881538897
1748,-3.5809024083139414,-3.215106985633028,0,512,128.17099999999996,1.526887364414181,1.892682787095094
1776,-2.714921571536864,-2.6879173759136084,0,512,274.40099999999995,2.7234641182008037,2.7504683138240598
1785,-5.262044436298624,-4.071122354306742,0,512,363.336,0.2982639943930758,1.489186076384958
1795,-2.9750081535997737,-3.2586152788127007,0,512,243.391,2.4112963614503844,2.1276892362374573
