RMSE (train),RMSE (test),p,best_params
0.40027893202080533,0.6235913790671872,136,"OrderedDict([('colsample_bytree', 0.7426116916261865), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 9.781195679704686), ('n_estimators', 143), ('subsample', 0.7630838028995408)])"
0.36604242826057876,0.5955853725650341,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 10.0), ('n_estimators', 398), ('subsample', 1.0)])"
0.3785332968109593,0.5677474277498299,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 10.0), ('n_estimators', 490), ('subsample', 1.0)])"
0.3837016515128374,0.6255364536091097,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.040405873922726314), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 383), ('subsample', 1.0)])"
0.3928015614185065,0.6019512796982178,136,"OrderedDict([('colsample_bytree', 0.7058132204439491), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 6.963465456894006), ('n_estimators', 209), ('subsample', 0.5)])"
0.3753566628258081,0.6687452860063698,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 10.0), ('n_estimators', 785), ('subsample', 1.0)])"
0.31211311816471826,0.7895133395474343,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 7.247394674655414), ('n_estimators', 563), ('subsample', 0.9135851610817424)])"
0.44597768585427167,0.5927406902259873,136,"OrderedDict([('colsample_bytree', 0.9971549674939872), ('gamma', 0.010293860358663632), ('learning_rate', 0.04692652317258677), ('max_depth', 15), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.5)])"
0.39019242648831887,0.6070620199121172,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.038140982872367966), ('max_depth', 9), ('min_child_weight', 7.045882101296055), ('n_estimators', 245), ('subsample', 1.0)])"
0.4163448029189923,0.593759787766487,134,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03568410983096557), ('max_depth', 20), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.9145031485506687)])"
