ID,y,yhat,fold,p,MW,y_mg,yhat_mg
58,-3.2867083060740074,-3.384668709820681,0,162,108.13999999999996,1.7472780591655983,1.6493176554189248
79,-3.6304444488907537,-3.674957064734306,0,162,150.221,1.5462861998001427,1.5017735839565907
2651,-3.9646495591437647,-3.6295575897673946,0,162,150.221,1.2120810895471317,1.5471730589235018
140,-4.124262386887316,-3.951213905353323,0,162,184.242,1.1411262524861918,1.3141747340201844
180,-3.1795089241089807,-3.764619061843948,0,162,288.46000000000004,2.280576675068488,1.6954665373335207
182,-3.558781420345084,-3.6953773653121034,0,162,240.302,1.8219759650462037,1.6853800200791842
222,-3.66921389018661,-3.7937923550465995,0,162,164.24800000000002,1.5462861998001427,1.421707734940153
286,-5.787000910087467,-3.5741634791715784,0,162,339.3250000000001,-0.2563850523224667,1.9564523785934216
291,-3.2123763820169677,-3.5214184688173633,0,162,99.133,1.783841867142607,1.4747997803422115
308,-4.342879139604786,-3.7115756626534204,0,162,248.434,1.0523318923261673,1.6836353692775332
312,-3.83967960039229,-3.6524226032233944,0,162,130.235,1.2750481139795198,1.4623051111484153
4509,-3.001125442530113,-3.705354463390807,0,162,136.23799999999997,2.1331728169448416,1.428943796084148
317,-3.3204421695064386,-3.83792498037623,0,162,122.167,1.7665117397275516,1.24902892885776
321,-3.3857998770563325,-3.6657668807445387,0,162,130.18999999999997,1.7287777499438335,1.4488107462556272
322,-3.2794897674881964,-3.4827132093896895,0,162,174.28399999999996,1.9617677514022838,1.7585443095007907
407,-2.518180585456154,-3.2323900790915006,0,162,130.18699999999998,2.5963870338747803,1.8821775402394336
411,-4.297729900989585,-3.652732244243504,0,162,280.393,1.1500372662960474,1.795034923042128
425,-3.470453382911197,-3.8560787866504227,0,162,76.16399999999999,1.4112963614503842,1.0256709577111587
454,-2.886900841721353,-3.331533118141547,0,162,118.176,2.1856284442495317,1.7409961678293377
496,-3.5566367475965923,-3.641061352539018,0,162,108.13999999999996,1.4773496176430134,1.3929250127005877
540,-3.0737648537932647,-3.2388191115205562,0,162,254.4139999999999,2.331776152379078,2.1667218946517863
610,-3.3705954199995074,-3.1800300058810187,0,162,90.122,1.5842354010829762,1.7748008152014647
632,-3.1196252793968657,-3.610191884394971,0,162,339.564,2.4112963614503844,1.9207297564522792
635,-2.664628875789693,-3.2628956383303205,0,162,158.241,2.5346901429850845,1.9364233804444575
640,-3.2758151454758724,-3.8946897077575113,0,162,178.209,1.9751144877358544,1.3562399254542152
647,-3.2707548032608686,-3.5302618925140017,0,162,120.22399999999998,1.8092363701224219,1.5497292808692888
685,-2.8614393664441784,-3.2959885900899875,0,162,114.188,2.1961810999208793,1.7616318762750702
688,-3.2119729431108084,-3.529823599819367,0,162,108.184,1.822190091915481,1.5043394352069224
700,-4.036350154579478,-3.995712504274603,0,162,146.299,1.1288912030156475,1.169528853320522
727,-3.123979407363276,-3.3179855100115887,0,162,176.212,2.122056073082371,1.9280499704340581
375,-3.26188116379032,-3.5661658974852566,0,162,154.253,1.9263524554029725,1.6220677217080357
748,-3.152448551101895,-3.466124356037661,0,162,168.28,2.0735839522430637,1.759908147307298
766,-4.270867566785266,-3.744236979246893,0,162,241.46299999999997,1.111983025333707,1.63861361287208
770,-2.862420842878891,-3.3701062304634424,0,162,340.59200000000004,2.669813599935423,2.1621282123508716
792,-4.700070910852858,-4.052326486389454,0,162,209.245,0.620584178281479,1.2683286027448835
802,-3.3215364839649237,-3.602388937464351,0,162,84.118,1.6033524543326507,1.3225000008332235
814,-2.8655688574933404,-3.2326978511887776,0,162,136.147,2.2684392186064395,1.901310224911002
855,-3.607747121883693,-3.63829913924394,0,162,390.5640000000004,1.9839450880822715,1.9533930707220248
868,-3.997090760844449,-3.7419238869044795,0,162,250.338,1.4014360174002105,1.6566028913401798
872,-5.991141633462726,-3.876971587280683,0,162,284.784,-0.5366260477496847,1.5775439984323583
877,-3.5709106542823283,-3.9449470622289344,0,162,424.6690000000002,2.0571399052242025,1.6831034972775964
961,-3.6441701075456585,-3.8252356384517623,0,162,192.214,1.6396149089883088,1.458549378082205
992,-3.331327748236204,-3.702587291206967,0,162,217.202,2.0055360716905724,1.6342765287198093
1019,-4.275360396718152,-4.174933388531157,0,162,412.6380000000002,1.3402088231148035,1.4406358313017984
1034,-4.603744503525969,-4.315524805694272,0,162,330.36400000000003,0.9152482123222109,1.2034679101539079
1061,-3.3357609847537373,-4.147119970423234,0,162,448.60700000000026,2.3161050612155814,1.5047460755460842
1067,-3.2237013955100755,-3.629940331778722,0,162,885.4529999999991,2.7234641182008037,2.317225181932157
1071,-3.801056590439064,-3.835313931936679,0,162,315.3280000000001,1.6977059458197326,1.6634486043221173
1091,-3.425464544723413,-3.3316179060746465,0,162,426.6820000000002,2.204639777382297,2.2984864160310634
1092,-3.7984236581539816,-3.639998786586338,0,162,246.30299999999997,1.5930460434760718,1.7514709150437153
1094,-3.0271931330649235,-3.56711734143392,0,162,164.204,2.188190599235969,1.6482663908669726
