RMSE (train),RMSE (test),p,best_params
0.08164188101798091,0.5683506957253699,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.040441876234551574), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.73983322416393)])"
0.14523334150964254,0.6334039059295771,164,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 5.568679731561067), ('n_estimators', 854), ('subsample', 0.7403452882319548)])"
0.02163124959120075,0.5587887431985495,161,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.978797168144621)])"
0.024038442399544918,0.5728946429745309,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.002011005039187015), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5604523973120815)])"
0.018656200441944878,0.5972533165577174,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 0.0), ('n_estimators', 965), ('subsample', 0.7647515011556207)])"
0.10205944981734455,0.6298329841605625,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.03552692236260857), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 0.0), ('n_estimators', 518), ('subsample', 0.7816154837577893)])"
0.0886001092041331,0.5579097107591715,164,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.04159491303074848), ('max_depth', 12), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.8843043990493609)])"
0.1839004916989576,0.7918311638935523,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.05861674723637769), ('max_depth', 8), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.9703755114533781)])"
0.02175649675392004,0.5595937919882562,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.810431937223934)])"
0.017704456119895247,0.6083594554235487,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 598), ('subsample', 0.6504124204676857)])"
