RMSE (train),RMSE (test),p,best_params
0.009561027265973068,0.6035957696174956,512,"OrderedDict([('colsample_bytree', 0.6037882456795991), ('gamma', 0.001), ('learning_rate', 0.044589880884834905), ('max_depth', 7), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.6028428411003284)])"
0.06472393144073849,0.6518511505827294,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 10.0), ('n_estimators', 605), ('subsample', 1.0)])"
0.05002828205344769,0.589899896251356,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 10.0), ('n_estimators', 908), ('subsample', 0.781297029882253)])"
0.028839584094306467,0.5807478599443107,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.004314307556145032), ('learning_rate', 0.03904233282003062), ('max_depth', 5), ('min_child_weight', 8.924888525486619), ('n_estimators', 1000), ('subsample', 0.7553093879382081)])"
0.07970891827180374,0.6124279628360274,512,"OrderedDict([('colsample_bytree', 0.500766839887784), ('gamma', 0.001), ('learning_rate', 0.030130610886334924), ('max_depth', 8), ('min_child_weight', 10.0), ('n_estimators', 735), ('subsample', 0.6293751731705883)])"
0.09295948177566671,0.6532217621159981,512,"OrderedDict([('colsample_bytree', 0.6446260002461948), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.06080508732669989,0.598989266627903,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.05053693657916975), ('max_depth', 5), ('min_child_weight', 1.0332631571097748), ('n_estimators', 493), ('subsample', 0.6914148385687435)])"
0.0159711121239975,0.8412115736725412,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.8167145574705301)])"
0.022777478877077522,0.6159121329054776,512,"OrderedDict([('colsample_bytree', 1.0), ('gamma', 0.0062691836729507535), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.09486391048304421,0.6277714973553119,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.6517986927924269)])"
