RMSE (train),RMSE (test),p,best_params
0.18500770332214153,0.5436761485232091,512,"OrderedDict([('C', 3.663173481849269), ('epsilon', 0.09358317366941941), ('gamma', 0.01622998089911806)])"
0.13081730230828859,0.5691019636994311,512,"OrderedDict([('C', 4.875348772413411), ('epsilon', 0.06015403915783), ('gamma', 0.016981957808000048)])"
0.14459547853460986,0.610324788997374,512,"OrderedDict([('C', 4.722014982614815), ('epsilon', 0.07199221963606935), ('gamma', 0.01636468315652971)])"
0.14953328807638472,0.5826901506709501,512,"OrderedDict([('C', 4.569032982837845), ('epsilon', 0.07482990480824336), ('gamma', 0.016078683740573745)])"
0.16941771905530012,0.6239459141483782,512,"OrderedDict([('C', 4.4400494635720795), ('epsilon', 0.1092642301336974), ('gamma', 0.015571420371918929)])"
0.2377816158066588,0.5067290779256741,512,"OrderedDict([('C', 2.5687704285396977), ('epsilon', 0.0666465944516648), ('gamma', 0.013401754694190986)])"
0.22434964141161698,0.6701106993979001,512,"OrderedDict([('C', 2.7353112514906037), ('epsilon', 0.10783888844105344), ('gamma', 0.01345113744902319)])"
0.18231188699431822,0.6492774604279871,512,"OrderedDict([('C', 3.304755376478912), ('epsilon', 0.091057571038496), ('gamma', 0.01625717534980463)])"
0.19501537750432027,0.5584657894882502,512,"OrderedDict([('C', 4.586087126410795), ('epsilon', 0.1517079681703346), ('gamma', 0.014702832092078282)])"
0.10941247753193277,0.7648826653730895,512,"OrderedDict([('C', 4.645028747331151), ('epsilon', 0.08801985690270653), ('gamma', 0.017575097284951612)])"
