RMSE (train),RMSE (test),p,best_params
0.36647194601994926,0.6003317144452501,134,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 10.0), ('n_estimators', 366), ('subsample', 1.0)])"
0.46874950524512127,0.5834179832100502,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.0514279876225498), ('max_depth', 6), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.32628452186637735,0.6433266334479077,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.9386624541238617), ('n_estimators', 677), ('subsample', 1.0)])"
0.45366913705313006,0.5835422764524809,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.038842344825236866), ('max_depth', 13), ('min_child_weight', 9.332800701432312), ('n_estimators', 100), ('subsample', 0.7054111382891644)])"
0.3548391924203194,0.6476169936339806,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 3.5324381264862517), ('n_estimators', 100), ('subsample', 0.8129610309771647)])"
0.28133873990699804,0.5318932874046137,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.4318516763338252,0.7460858584407959,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.013667638540711529), ('learning_rate', 0.03898331504478813), ('max_depth', 12), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.7660715354830855)])"
0.22031162608592106,0.7083033461160283,135,"OrderedDict([('colsample_bytree', 0.510385742691058), ('gamma', 0.044026914390848396), ('learning_rate', 0.030274228630923605), ('max_depth', 12), ('min_child_weight', 1.4163355153265202), ('n_estimators', 612), ('subsample', 0.9464696823984167)])"
0.38435766133278115,0.5327613775052803,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.35646940679366146,0.8131585524345142,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 1.0)])"
