RMSE (train),RMSE (test),p,best_params
0.3900550725310276,0.679973120416588,136,"OrderedDict([('C', 1.8500107074267225), ('epsilon', 0.10832337667987393), ('gamma', 0.06252899709290508)])"
0.4548564941823175,0.5321811020038045,135,"OrderedDict([('C', 1.4389493338292982), ('epsilon', 0.21671168451757775), ('gamma', 0.060739572939120204)])"
0.41943680003840345,0.565800706775927,135,"OrderedDict([('C', 1.771157993368286), ('epsilon', 0.11946388844789554), ('gamma', 0.060221790504681745)])"
0.4433466497139393,0.5873557729546677,136,"OrderedDict([('C', 1.8242117594980731), ('epsilon', 0.14481072931135028), ('gamma', 0.051158926024795506)])"
0.4179627503303335,0.6808601600738997,135,"OrderedDict([('C', 1.40313227743591), ('epsilon', 0.14137531919572816), ('gamma', 0.06641986618139618)])"
0.4445264022776264,0.6086029014112412,136,"OrderedDict([('C', 1.5967856682651744), ('epsilon', 0.21385065218251928), ('gamma', 0.05396787044051803)])"
0.4077318275006897,0.6354686388480292,136,"OrderedDict([('C', 1.6188332027591839), ('epsilon', 0.13581111146427036), ('gamma', 0.06754422884496951)])"
0.44567422634138315,0.548635841665314,137,"OrderedDict([('C', 1.3818316441653764), ('epsilon', 0.14191460226523153), ('gamma', 0.06132718327423715)])"
0.40498013247714937,0.6134529854756452,136,"OrderedDict([('C', 1.6977156361140027), ('epsilon', 0.10867137597842214), ('gamma', 0.06490235213600623)])"
0.37555345059708495,0.9008481756634832,136,"OrderedDict([('C', 1.363858602304832), ('epsilon', 0.20821203755339446), ('gamma', 0.071485166591707)])"
