RMSE (train),RMSE (test),p,best_params
0.6673914446064568,0.7215269551365389,163,"OrderedDict([('alpha', 0.01345913959167604), ('l1_ratio', 0.6140056927044399)])"
0.6774001792059151,0.6344496303130963,163,"OrderedDict([('alpha', 0.012953231556548258), ('l1_ratio', 0.6649340968737609)])"
0.6758780943675642,0.6653642688518904,163,"OrderedDict([('alpha', 0.01584386076047182), ('l1_ratio', 0.5840299300220629)])"
0.672447228596259,0.9197338795062939,162,"OrderedDict([('alpha', 0.006290907430642089), ('l1_ratio', 1.0)])"
0.6613177409855691,0.748890329707079,162,"OrderedDict([('alpha', 0.01464500276723853), ('l1_ratio', 0.5636564521795838)])"
0.6769582675114236,0.6699988325095219,162,"OrderedDict([('alpha', 0.022284590004335365), ('l1_ratio', 0.4828539254323758)])"
0.671063339962772,0.7042307208077696,163,"OrderedDict([('alpha', 0.30874130555938917), ('l1_ratio', 0.0)])"
0.6752187770508395,0.6096265891100705,160,"OrderedDict([('alpha', 0.007160325015140939), ('l1_ratio', 1.0)])"
0.6686413948589185,0.697566116297648,162,"OrderedDict([('alpha', 0.013059496966113946), ('l1_ratio', 0.610809616653389)])"
0.638096309882471,0.9121496216299321,162,"OrderedDict([('alpha', 0.007224198116702035), ('l1_ratio', 1.0)])"
