RMSE (train),RMSE (test),p,best_params
0.6108207989109257,0.752786237357492,512,"OrderedDict([('alpha', 0.02106773868122832), ('l1_ratio', 0.0)])"
0.6541285327766743,0.6435175415738315,512,"OrderedDict([('alpha', 0.009823922453586278), ('l1_ratio', 0.2543459191551711)])"
0.6358408002561966,0.6815774558538403,512,"OrderedDict([('alpha', 0.010896933982450905), ('l1_ratio', 0.16426220351199514)])"
0.6552454889316245,0.6385108572002341,512,"OrderedDict([('alpha', 0.010348256073810142), ('l1_ratio', 0.23826744162315694)])"
0.6433776767478466,0.7261985018955897,512,"OrderedDict([('alpha', 0.043430341209414), ('l1_ratio', 0.0)])"
0.6471011268504975,0.6632192053485082,512,"OrderedDict([('alpha', 0.009376979373411701), ('l1_ratio', 0.25019610887461324)])"
0.6362222114382329,0.7311870779899061,512,"OrderedDict([('alpha', 0.008452853895049758), ('l1_ratio', 0.26299203921936665)])"
0.6454549084875949,0.608184251528538,512,"OrderedDict([('alpha', 0.03514318137552934), ('l1_ratio', 0.0)])"
0.6448967485839329,0.6811511577657815,512,"OrderedDict([('alpha', 0.04103336088600339), ('l1_ratio', 0.0)])"
0.6274599207146989,0.9360073790711764,512,"OrderedDict([('alpha', 0.008179318257337335), ('l1_ratio', 0.34799760268511576)])"
