RMSE (train),RMSE (test),p,best_params
0.39622079528053067,0.6822586218771124,163,"OrderedDict([('C', 2.2238532375554003), ('epsilon', 0.17468658288481542), ('gamma', 0.0065088470812887)])"
0.3793169191969299,0.5204588854513299,163,"OrderedDict([('C', 2.820991631393534), ('epsilon', 0.17213271078968465), ('gamma', 0.007079723461220916)])"
0.3605065351885693,0.5757155744171888,163,"OrderedDict([('C', 2.342151141869673), ('epsilon', 0.1421714328081676), ('gamma', 0.008771466085450728)])"
0.41940509992307784,0.5757105680229347,162,"OrderedDict([('C', 1.8080237576509444), ('epsilon', 0.136445387240512), ('gamma', 0.007210673888914224)])"
0.35148622032037746,0.6855701616658566,162,"OrderedDict([('C', 2.227339721669774), ('epsilon', 0.12518770217709757), ('gamma', 0.008912127390033043)])"
0.3862148244326439,0.5949868147248768,162,"OrderedDict([('C', 1.9346999109522878), ('epsilon', 0.16534403127375027), ('gamma', 0.00857539480659378)])"
0.35433717149385957,0.63578580291734,163,"OrderedDict([('C', 2.9918140279385455), ('epsilon', 0.17171690098555456), ('gamma', 0.007678810403266689)])"
0.3759306191264057,0.5472235878887445,160,"OrderedDict([('C', 1.9147498557139468), ('epsilon', 0.1705925837979025), ('gamma', 0.009939234770783675)])"
0.36905621777076186,0.6207933804246378,162,"OrderedDict([('C', 2.1890643670448373), ('epsilon', 0.12960754203112268), ('gamma', 0.00859669757220357)])"
0.32731625953280136,0.8541313627189921,162,"OrderedDict([('C', 3.074530382049548), ('epsilon', 0.2553255341077241), ('gamma', 0.007506810596466485)])"
