RMSE (train),RMSE (test),p,best_params
0.2519517258576694,0.7862535578490703,512,"OrderedDict([('C', 1.9341683998864594), ('epsilon', 0.0), ('gamma', 0.015150575763423612)])"
0.286825441935278,0.7028633325000383,512,"OrderedDict([('C', 1.9042184154049007), ('epsilon', 0.0), ('gamma', 0.013713199511580829)])"
0.3571473472411739,0.7608696496729804,512,"OrderedDict([('C', 2.1288244092805186), ('epsilon', 0.28252867789862995), ('gamma', 0.01105219565550043)])"
0.36298573222576214,0.694454687673295,512,"OrderedDict([('C', 2.252852610945557), ('epsilon', 0.2690021482719012), ('gamma', 0.010101508058167332)])"
0.28420338475815626,0.7806553377902058,512,"OrderedDict([('C', 1.859725672406828), ('epsilon', 0.0), ('gamma', 0.01372002374097878)])"
0.3049195742664772,0.5958853739277709,512,"OrderedDict([('C', 2.417949109154372), ('epsilon', 0.18667739126977753), ('gamma', 0.01223461115285127)])"
0.2434567066903222,0.6647994587952776,512,"OrderedDict([('C', 2.999981031830854), ('epsilon', 0.15750476495538818), ('gamma', 0.013212141879385231)])"
0.311356356197378,0.6409309174763497,512,"OrderedDict([('C', 2.173650104537156), ('epsilon', 0.25201638308245666), ('gamma', 0.014832012469056043)])"
0.24112734876284556,0.6295374757508134,512,"OrderedDict([('C', 2.8293075982791485), ('epsilon', 0.0), ('gamma', 0.012797295169567806)])"
0.35588239560038515,0.6884334432380972,512,"OrderedDict([('C', 1.8785656934418078), ('epsilon', 0.28186414463532344), ('gamma', 0.013161155439042296)])"
