RMSE (train),RMSE (test),p,best_params
0.74381744750627,0.9709809223818672,512,"OrderedDict([('alpha', 0.014403013891262277), ('l1_ratio', 0.17388039987012827)])"
0.7279417923995716,0.8366909043781763,512,"OrderedDict([('alpha', 0.023348125375944495), ('l1_ratio', 0.0)])"
0.7177032834882459,0.912988947366359,512,"OrderedDict([('alpha', 0.021951360586937856), ('l1_ratio', 0.0)])"
0.7415579958642087,0.8246457536644743,512,"OrderedDict([('alpha', 0.029191960560705242), ('l1_ratio', 0.0)])"
0.7545799401146658,0.9167957277716285,512,"OrderedDict([('alpha', 0.013167600326978954), ('l1_ratio', 0.20266325175849956)])"
0.7352150939510625,0.81318789957446,512,"OrderedDict([('alpha', 0.025401403919265934), ('l1_ratio', 0.0)])"
0.7508445012005891,0.7454085904465949,512,"OrderedDict([('alpha', 0.02953933504546306), ('l1_ratio', 0.0)])"
0.7522964744203811,0.8011719465852422,512,"OrderedDict([('alpha', 0.03347100575578687), ('l1_ratio', 0.0)])"
0.7514629364280684,0.8337985066311954,512,"OrderedDict([('alpha', 0.034645761984626496), ('l1_ratio', 0.0)])"
0.7422801638990912,0.8407183749153538,512,"OrderedDict([('alpha', 0.030222940666047273), ('l1_ratio', 0.0)])"
