RMSE (train),RMSE (test),p,best_params
0.3909979881380954,0.7861617093223287,165,"OrderedDict([('C', 2.029570307700378), ('epsilon', 0.3125364419933119), ('gamma', 0.010536192749819017)])"
0.36175627533316324,0.7049399419004464,166,"OrderedDict([('C', 2.1168100102416623), ('epsilon', 0.2191425910061672), ('gamma', 0.011185914568690964)])"
0.3920867138332282,0.7579356372264858,167,"OrderedDict([('C', 2.49796741001824), ('epsilon', 0.29123492543312707), ('gamma', 0.0090242666298619)])"
0.38594777516836515,0.7152980067976237,166,"OrderedDict([('C', 2.9398425547530507), ('epsilon', 0.23702429327485294), ('gamma', 0.007537210422903198)])"
0.35473743848685224,0.8234851755953941,165,"OrderedDict([('C', 2.247265293710827), ('epsilon', 0.19772547441654628), ('gamma', 0.009674687234301893)])"
0.4127247125259132,0.5899616032058506,167,"OrderedDict([('C', 2.4163383347185112), ('epsilon', 0.329119972715644), ('gamma', 0.008915200870740471)])"
0.3693263092996385,0.662368580807023,169,"OrderedDict([('C', 2.5145032675153205), ('epsilon', 0.2831114348850156), ('gamma', 0.0102586266440135)])"
0.38053747262189347,0.727007435254374,167,"OrderedDict([('C', 1.8081879040759081), ('epsilon', 0.24092803637550192), ('gamma', 0.011528251588041055)])"
0.32283256610199307,0.6902781311770229,165,"OrderedDict([('C', 2.2695294910641537), ('epsilon', 0.0), ('gamma', 0.012108126417647875)])"
0.4125031079952094,0.7123662015956849,167,"OrderedDict([('C', 2.307875073196947), ('epsilon', 0.3270889258143996), ('gamma', 0.008700075529542887)])"
