RMSE (train),RMSE (test),p,best_params
0.0228188302867124,0.8162060937502245,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.0036494463986591597), ('learning_rate', 0.03461832137669377), ('max_depth', 5), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.03240195735608495,0.6873483919176552,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.7910483310165314)])"
0.08156680656304544,0.7773801771815677,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.01742911179419006), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 787), ('subsample', 0.5)])"
0.02811132143711425,0.7067963556020621,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.00857369534211793), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 0.0), ('n_estimators', 831), ('subsample', 0.5802622570423496)])"
0.10181048542825194,0.7663438461450697,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 884), ('subsample', 0.6989359502294726)])"
0.15095657888726757,0.6610369031300795,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.04792625337803946), ('max_depth', 5), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.044855303154504304,0.6889211236569958,512,"OrderedDict([('colsample_bytree', 0.5349886115696582), ('gamma', 0.01857491170281341), ('learning_rate', 0.03120646033277522), ('max_depth', 7), ('min_child_weight', 9.819727392428), ('n_estimators', 991), ('subsample', 0.7878669339603346)])"
0.11404595311918667,0.6693835532474406,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.012899157432238661), ('learning_rate', 0.03), ('max_depth', 4), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.11316723586076716,0.6763107071321585,512,"OrderedDict([('colsample_bytree', 0.7226819798439604), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 641), ('subsample', 0.5)])"
0.04228591590401576,0.7311028631591161,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.6042681184448102)])"
