RMSE (train),RMSE (test),p,best_params
0.2897907118113963,0.7423001794326226,138,"OrderedDict([('C', 4.982712178497688), ('epsilon', 0.19066128439085786), ('gamma', 0.09550734226398604)])"
0.3049646937314579,0.7486800893242096,138,"OrderedDict([('C', 3.0536194794492015), ('epsilon', 0.15365293809279512), ('gamma', 0.0918485177784502)])"
0.319937709970284,0.7250207475385311,138,"OrderedDict([('C', 2.2387155264956093), ('epsilon', 0.0), ('gamma', 0.09840137990511026)])"
0.3471021865677483,0.685640281710076,138,"OrderedDict([('C', 2.4840002518298387), ('epsilon', 0.18806772994666715), ('gamma', 0.08134672975115119)])"
0.3103019208851174,0.7656703234679063,138,"OrderedDict([('C', 2.1688877062299134), ('epsilon', 0.08416441491128315), ('gamma', 0.09904402616596597)])"
0.3065983685793874,0.6102870062814146,139,"OrderedDict([('C', 3.855849082624317), ('epsilon', 0.1790518973580985), ('gamma', 0.09156015726396793)])"
0.336332099184355,0.6409439873241953,137,"OrderedDict([('C', 1.953835077570872), ('epsilon', 0.0), ('gamma', 0.09764832176321507)])"
0.3212542942322259,0.6698148309448387,138,"OrderedDict([('C', 2.228647995282919), ('epsilon', 0.17076802140655864), ('gamma', 0.10433853136985126)])"
0.31883870053670216,0.6730816107480015,139,"OrderedDict([('C', 2.5857900700566185), ('epsilon', 0.17471981924462554), ('gamma', 0.10059084443923418)])"
0.3150267889631821,0.7102764785541777,138,"OrderedDict([('C', 2.2051696468250466), ('epsilon', 0.0), ('gamma', 0.09934571997449068)])"
