RMSE (train),RMSE (test),p,best_params
0.09867356363249057,0.8448285750661463,165,"OrderedDict([('colsample_bytree', 0.5915730520648416), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 2.929919869324319), ('n_estimators', 600), ('subsample', 0.5)])"
0.015251324898896128,0.6896744645046317,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.036563917329712356), ('max_depth', 16), ('min_child_weight', 1.8157692431301635), ('n_estimators', 1000), ('subsample', 0.5)])"
0.13717995814895792,0.763652383756383,167,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 567), ('subsample', 0.6426573865585309)])"
0.056312278251725724,0.7001699058410104,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.006207258271926379), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 617), ('subsample', 0.5)])"
0.03893819545952203,0.7710316909834212,165,"OrderedDict([('colsample_bytree', 0.6014104088291711), ('gamma', 0.0012106553695793436), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 900), ('subsample', 1.0)])"
0.028961753445557126,0.5614668464911928,167,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.0022514681036909117), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 3.96315561113534), ('n_estimators', 1000), ('subsample', 0.9824568492269029)])"
0.035467571601006116,0.6265538422869942,169,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.005640735354509962), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.789598541787137)])"
0.027624929642984363,0.6526501263094834,167,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03655018707832621), ('max_depth', 18), ('min_child_weight', 1.593493837694164), ('n_estimators', 172), ('subsample', 1.0)])"
0.05514177194738738,0.6124271170608276,165,"OrderedDict([('colsample_bytree', 0.8665120095105341), ('gamma', 0.019889018728377943), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.016018925244693068,0.7098320593947192,167,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 880), ('subsample', 0.7438864362913887)])"
