RMSE (train),RMSE (test),p,best_params
0.784483782275247,0.8114621041286294,168,"OrderedDict([('alpha', 0.008266082745100543), ('l1_ratio', 1.0)])"
0.7919895534149992,0.8511524595509362,166,"OrderedDict([('alpha', 0.012927578966334962), ('l1_ratio', 1.0)])"
0.7783352466561634,0.8581311786457541,168,"OrderedDict([('alpha', 0.008030213669262112), ('l1_ratio', 1.0)])"
0.7769755399066909,0.8433158157947187,166,"OrderedDict([('alpha', 0.010251078743730352), ('l1_ratio', 0.6966248582348226)])"
0.796392878343147,0.8116509966036346,166,"OrderedDict([('alpha', 0.012544438264404476), ('l1_ratio', 1.0)])"
0.7806491105653863,0.8289643164811817,164,"OrderedDict([('alpha', 0.007821491215273754), ('l1_ratio', 1.0)])"
0.7881517529688171,0.807628876829552,168,"OrderedDict([('alpha', 0.009410829108906059), ('l1_ratio', 1.0)])"
0.7801650342792114,0.8617148599306084,165,"OrderedDict([('alpha', 0.00848688761734052), ('l1_ratio', 1.0)])"
0.7856463885859128,0.8695514426890303,166,"OrderedDict([('alpha', 0.010944068547884135), ('l1_ratio', 1.0)])"
0.7823932821011033,0.8426581975369384,166,"OrderedDict([('alpha', 0.008546331782155083), ('l1_ratio', 1.0)])"
