RMSE (train),RMSE (test),p,best_params
0.3483447603339408,0.7349282599932465,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 2.194550135346564), ('n_estimators', 962), ('subsample', 1.0)])"
0.2455140412442375,0.7881725231771585,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2.3432593864717215), ('n_estimators', 1000), ('subsample', 0.8722992741831561)])"
0.20935417988508598,0.7678760921109282,512,"OrderedDict([('colsample_bytree', 0.5803355172920753), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 424), ('subsample', 0.6303943402848841)])"
0.218290392717849,0.7194609618473103,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 18), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8012173606760251)])"
0.2180270476827294,0.7427618706190675,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8816295671235858)])"
0.19335858673498899,0.7541403109253458,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.2169858935425707,0.7106546956628922,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 610), ('subsample', 0.8063734233549678)])"
0.21845242202863743,0.75132752917292,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.08221542447900308), ('learning_rate', 0.06737858379925607), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 557), ('subsample', 1.0)])"
0.20687827154241326,0.7329754484456606,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.704861199878868)])"
0.21292784309652826,0.7800855470980412,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7269560430147323)])"
