RMSE (train),RMSE (test),p,best_params
0.7557029098351851,0.8365462723721638,512,"OrderedDict([('alpha', 0.014118032882041758), ('l1_ratio', 0.16837627915185394)])"
0.7446047166396698,0.879626918576338,512,"OrderedDict([('alpha', 0.03353533281075262), ('l1_ratio', 0.0)])"
0.7319704451846715,0.9138949847986184,512,"OrderedDict([('alpha', 0.02911977347227062), ('l1_ratio', 0.0)])"
0.7470181334328134,0.8423538938482663,512,"OrderedDict([('alpha', 0.03181822428628013), ('l1_ratio', 0.0)])"
0.7387422296499988,0.844041391843091,512,"OrderedDict([('alpha', 0.028675548205376516), ('l1_ratio', 0.0)])"
0.7258896380155877,0.8554495640245762,512,"OrderedDict([('alpha', 0.023078585178925436), ('l1_ratio', 0.0)])"
0.7441746938138653,0.8353095277622373,512,"OrderedDict([('alpha', 0.030783011049700756), ('l1_ratio', 0.0)])"
0.7477011747726183,0.8319193269612384,512,"OrderedDict([('alpha', 0.015537258163850041), ('l1_ratio', 0.11786894410788915)])"
0.7447901129382083,0.808572613005033,512,"OrderedDict([('alpha', 0.030682952850818485), ('l1_ratio', 0.0)])"
0.7402080466726016,0.8193237444272385,512,"OrderedDict([('alpha', 0.02721177224550272), ('l1_ratio', 0.0)])"
