RMSE (train),RMSE (test),p,best_params
0.8226887311795078,0.8312664944755402,138,"OrderedDict([('alpha', 0.0032774749733962016), ('l1_ratio', 0.20549670175725515)])"
0.8160724653099055,0.8872417297772865,138,"OrderedDict([('alpha', 0.004223378506757973), ('l1_ratio', 0.10489356491640918)])"
0.8138929056631642,0.9559446093656297,138,"OrderedDict([('alpha', 0.0048540488347601175), ('l1_ratio', 0.1672032634923322)])"
0.8324535922399969,0.8310809350945858,138,"OrderedDict([('alpha', 0.0031360961337725717), ('l1_ratio', 0.6064242876121508)])"
0.8188965425002619,0.8734243026641433,137,"OrderedDict([('alpha', 0.0032774749733962016), ('l1_ratio', 0.20549670175725515)])"
0.8204703678750508,0.858173494530567,138,"OrderedDict([('alpha', 0.0049063722500093205), ('l1_ratio', 0.0)])"
0.8265642935439074,0.8860287767105919,137,"OrderedDict([('alpha', 0.004047693730676504), ('l1_ratio', 0.39138346183825773)])"
0.8168651651324565,0.8797699691861429,138,"OrderedDict([('alpha', 0.0032774749733962016), ('l1_ratio', 0.20549670175725515)])"
0.8241357592497692,0.8230989210343841,138,"OrderedDict([('alpha', 0.0032774749733962016), ('l1_ratio', 0.20549670175725515)])"
0.8246464589267852,0.8769457674843144,138,"OrderedDict([('alpha', 0.002982925336579595), ('l1_ratio', 0.633702837833489)])"
