RMSE (train),RMSE (test),p,best_params
0.5565470392500879,0.7578732313017611,138,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49385053188936495), ('optimizer__learning_rate', 0.009587227442310695), ('optimizer__weight_decay', 0.07630412155052338)])"
0.581843566256951,0.7530157360799307,138,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('optimizer__learning_rate', 0.007279673586762758), ('optimizer__weight_decay', 0.02604392701755175)])"
0.6251251664909903,0.8341272989524635,138,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.2935546865108725), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.5569459268399872,0.7154930657917694,138,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.43542787745002615), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.5873867433758768,0.8039598110408139,137,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('optimizer__learning_rate', 0.005862684127158371), ('optimizer__weight_decay', 0.1)])"
0.565156900863093,0.737485581336431,138,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.6006841822444803,0.7736878736864944,137,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.5), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.6248597132590344,0.9081400735797177,138,"OrderedDict([('batch_size', 128), ('dropout_rate', 0.2481984755170404), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.5991262822319897,0.7421781102637555,138,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.10812113922838035), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])"
0.5767176292007432,0.8263923167816223,138,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.48882092970368846), ('optimizer__learning_rate', 0.009592815164788706), ('optimizer__weight_decay', 0.09234540650845403)])"
