ID,y,yhat,fold,p,MW,y_mg,yhat_mg
58,-3.239085889196436,-3.7912245,0,512,108.13999999999996,1.79490047604317,1.2427618691328046
64,-4.934499903309247,-4.552444,0,512,107.15599999999998,0.09551659025747175,0.47757252509259
105,-4.9485934896553365,-5.11555,0,512,325.47400000000005,0.5639228116742938,0.3969662768398289
133,-3.452488787278088,-4.2679048,0,512,168.23599999999996,1.7734301466834677,0.95801418543165
206,-3.8834375148835463,-5.1997943,0,512,252.36400000000003,1.5185898875251511,0.20223310160554808
271,-3.0888907523244877,-4.0054317,0,512,104.90199999999996,1.9318930159518513,1.015352113572418
292,-3.4968665777297887,-3.745764,0,512,198.218,1.8002765121052522,1.5513790743152294
307,-3.1258616515092266,-2.6905847,0,512,312.3280000000001,2.3687492686812606,2.804026245789667
4413,-4.658626269898239,-4.8903027,0,512,302.41400000000004,0.8219756226915367,0.5902992374677929
386,-4.840642761330515,-4.196812,0,512,235.906,0.5320962254802767,1.1759268583892095
389,-4.191259092161427,-3.8527057,0,512,126.586,0.9111265846182103,1.2496799685238278
427,-3.954503985667481,-3.6869373,0,512,98.96,1.0409557009535835,1.3085223426581216
434,-3.863492519695673,-4.1971936,0,512,60.09999999999999,0.9153819523070663,0.5816808627760398
448,-4.395541774185543,-4.239413,0,512,109.12799999999996,0.6423944217311711,0.798523406589789
464,-3.546058608501908,-3.1804698,0,512,172.18,1.6899240949799315,2.0555129396884664
481,-3.078202985329662,-3.9506872,0,512,86.09,1.8567497224881961,0.9842655515535923
520,-4.112699459743631,-4.41834,0,512,157.01,1.0832278538535938,0.7775871025601997
526,-3.6717902872034,-3.392143,0,512,100.161,1.328908364648517,1.6085556465549153
606,-5.265847822131423,-4.0693865,0,512,86.08999999999999,-0.3308951143135653,0.8655662171527639
613,-3.4814813512917446,-2.9911911,0,512,90.122,1.473349469790739,1.963639656068708
618,-3.5643258585216246,-3.521541,0,512,85.15,1.3658587937769953,1.4086435402632673
672,-3.1125452368481925,-3.9893658,0,512,122.189,1.9744868736874044,1.0976662952277834
675,-3.444078573511254,-3.7410662,0,512,204.266,1.8661175109811292,1.5691298834587655
677,-4.114983028079853,-4.179152,0,512,129.16700000000003,0.9961685448013212,0.931999551699893
681,-3.01867676585042,-3.624746,0,512,112.216,2.031378018131271,1.4253086879595434
689,-3.804186676088618,-3.0260298,0,512,146.23,1.3608498039059473,2.139006659520107
698,-3.062020640016112,-3.2182345,0,512,130.23100000000002,2.0526937353561525,1.8964798258338287
729,-5.22263430521262,-5.049186,0,512,330.81500000000005,0.2969508881392803,0.4703989725023068
4149,-3.757587325321732,-3.8270147,0,512,152.237,1.4249328917840647,1.3555055183328377
838,-5.854364538724753,-4.9611,0,512,403.88800000000015,-0.24810358877636063,0.6451608351546213
868,-3.702066024485469,-4.426544,0,512,250.338,1.6964607537591903,0.9719825822081197
880,-5.67082149560547,-5.538325,0,512,227.132,-0.31454317052536396,-0.18204652438407737
914,-6.670448247169782,-5.1898856,0,512,437.152,-1.0298157775141643,0.45074686540551595
979,-3.7868290263114175,-4.251594,0,512,137.182,1.350468103911241,0.8857030575409216
1034,-4.896137003912295,-6.370714,0,512,330.36400000000003,0.6228557119358852,-0.8517214701029076
1072,-5.306689494565124,-4.8321824,0,512,477.6690000000003,0.37243756257379185,0.8469446393594945
1075,-4.583879748928157,-4.776097,0,512,169.227,0.6445899065569379,0.45237282367473475
1125,-4.088637199133841,-4.3291116,0,512,515.6470000000004,1.6237152962627608,1.3832409261731917
1154,-3.5442072010003303,-3.9546652,0,512,156.22499999999997,1.6495433323391155,1.2390853591895146
1258,-4.9007877823337,-5.2488,0,512,67.09100000000001,-0.0741235171943747,-0.42213553634951
1260,-4.020967182908902,-3.125512,0,512,94.541,0.9546530087980507,1.8501083201043285
