BNN-CDDD,BNN-MACCS,BNN-Morgan,BNN-RDKit,CP-CDDD,CP-MACCS,CP-Morgan,CP-RDKit
3.3365566700696947,2.0544024348258967,3.158130985498428,2.1932456731796264,1.8604808727686537,1.8697710711609237,1.899440772969581,1.5245591841673964
3.4423196136951435,2.233687931299209,3.286723408102989,2.922602844238281,2.2791977938261567,2.407153244938263,1.7627873295381846,1.9762481795575355
4.080873450636863,3.835719805955886,4.088364797830581,3.160584479570388,2.5793113434477823,3.3126896856817383,1.977635863415144,2.275092978649672
3.937733221054076,3.740405482053756,9.618235081434248,4.179977339506147,2.3386481858807238,2.2915763481005715,2.4750601620216384,2.492578992694664
3.741943418979644,3.1231069564819327,5.311096224188804,2.6308853030204773,2.2857007561185823,1.901838718746483,2.0592889371859626,2.2815931508637166
3.616111642122268,2.193382400274277,3.453068017959594,2.949995511770248,4.760058139743426,2.006561220408459,2.494909075977572,2.713661057631477
3.4212557971477504,2.0959262132644647,3.961192211508748,2.360315728187561,2.3263481146573843,1.6656017809215649,1.9589083428243603,1.4903442388678236
3.471653515100479,3.0037962913513176,5.634616160392752,3.040208703279494,2.670782622482192,3.140819342803774,2.837081261408624,3.008825331452038
3.879396900534628,2.0002436101436616,4.04932267665863,2.36469964981079,3.253234664534555,2.2101939815324427,2.443635375459928,2.2148712542241324
4.4672784984111775,2.9511852771043765,3.350234249234199,3.5209387004375454,2.997604447047088,2.7058365029333507,3.5327096224560623,9.90535263772265
3.4567285180091845,2.0142395853996278,2.7574247837066643,2.053613460063934,2.552524027239933,1.935090966595557,1.911844297032348,1.9595197232828587
4.148037627339363,4.282721358537673,5.042799231410025,3.384383183717727,3.424430185000535,3.1119014859020053,3.697834638776638,3.5413208402532064
3.769547387957573,2.1951648414134968,2.923244947195053,2.3646345168352125,2.4252367505564285,1.5625722679608631,1.914796244790033,2.2827541161699374
3.434711271524429,2.608292132616042,4.46967074871063,2.9490803360939024,3.3389681856576847,2.801359735338411,3.283736946634006,2.708545821632672
3.840561559796332,2.254098874330521,3.995443058013915,2.266660833358765,2.3379757315533727,2.394966203150126,2.231362656739035,1.9206529672735264
3.657617747783661,2.180484330654144,3.0995866417884823,2.358935582637787,2.6045269571888205,2.5893354926568097,2.240311655793755,2.1263076889884527
3.392263329029083,1.9956585943698872,3.347545325756072,2.6093183100223536,2.721792858654973,2.4915775996835965,1.9877895801139065,2.047016725750393
3.4800865530967697,1.9196411192417149,3.4090438306331627,2.001943582296372,2.163761972770087,1.567525197581432,1.8051471400819223,1.4561894621881404
3.3996300816535934,2.0001280963420864,3.351320987939834,2.1046496212482446,2.1992380124809445,1.5174625388344087,1.9333611679429143,1.5194138440346143
3.492887100577354,2.2232053458690637,5.087271323800085,2.349890732765197,1.7695579839675029,1.638444074207372,1.8381518068824436,1.5518208267070563
3.657936191558837,2.070662587881088,3.336393773555755,2.150895577669143,1.6927378456509552,1.727165613614873,2.1636266924481173,1.514823281707678
3.8148954629898064,3.966641914844512,3.542892843484878,3.3018096506595604,2.701524335361316,2.200657374757702,2.7996731224303457,2.9143520424169385
3.525818675756454,1.7946954429149624,2.770712459087372,2.408207428455352,1.6951670921762378,1.6948208955470467,1.7682772453161475,1.2932401172159018
3.5555880069732657,1.8892522573471056,3.432723003625869,2.22703765630722,1.6751963629121676,1.6908816340835426,1.8785457490769584,1.587936450519889
3.725795131921767,2.1031449794769284,2.907333922386169,2.2300281286239616,1.9792857092383969,1.5918241419675416,2.2540677758121013,1.7075941525667155
3.42489672601223,1.968821775913237,3.5797545552253727,2.3135272800922384,1.7647660688738245,1.6354733110877038,1.8604989118150632,1.263364306102674
4.004205772280692,2.419088751077652,4.768235409259795,2.906504052877426,2.137404258122376,1.782093940285142,1.8404558759816132,1.628535720589137
3.854899987578392,1.9456173121929163,3.353009176254272,2.2522561669349668,1.7962466841333171,1.6353855443590293,1.8290012872141808,1.5576118973481452
3.5766581773757933,1.986151295900344,3.131620121002197,2.426774352788925,1.7852203880603943,1.867319281347512,2.050526861982724,1.5021027927425754
3.723354530334472,2.370722210407257,3.25051321387291,2.612435448169708,2.0817225901935683,1.6826018926951476,2.220069452666717,1.873881607436576
3.377441200613976,1.776625347137451,2.680417847633361,2.1873580515384665,1.7018332685592443,1.8934143627078277,1.921945776054442,1.4913855759781431
3.7096287459135047,1.6646088778972628,4.14801647365093,2.674088847637176,2.071314481936494,1.589765291578142,2.090905509622454,1.3597948689920196
3.831936258077621,3.143913650512694,6.277226349711417,2.76681528687477,2.128297737666862,2.8212190116329525,2.3448793333917632,2.7559856971558774
3.4805772483348845,2.219995033740997,2.9592673242092133,2.4435150921344757,2.0672859646357087,1.732619362626174,2.037487333716488,1.6103524355421923
3.467968991398811,1.8478059113025664,4.321211928129195,2.4444078147411346,1.7530449507412005,1.6487648925150271,1.9325434048588868,1.590272784620557
3.5022106081247326,2.608089607954025,3.4372160971164694,2.9666160821914667,2.232143822112024,2.0755094790437254,1.8181942750324809,1.807097669787595
4.000148707628249,1.6471194803714746,3.624272966384888,2.5390641212463376,2.580859072900624,1.9245760636167368,2.1881785623070744,1.9001736629708372
4.4362840235233305,1.9361972451210017,3.73274540901184,2.588378435373305,2.2276102809202016,1.7727408320948808,2.4769795076049714,1.719656859002448
3.686911898851393,2.9283956229686723,3.1679998397827145,2.555187666416168,3.1266278744600635,2.032476046907504,2.0942963768240057,2.4839838363519915
3.523823073506355,1.8915539503097527,2.769567829370498,3.2319985687732697,2.019268940074909,1.8022169088234363,1.864555916519504,1.5276721600433958
3.691468855738637,2.7072043299674986,3.313011610507964,3.784974139928817,3.15347620148237,2.7432465067693395,3.3512803801951563,4.841401289167999
3.23378218114376,2.509879040718078,3.926314270496368,2.7142187595367435,2.1803201069257185,1.6702583648017648,1.7531313588230135,1.8265965866010536
3.441077190637588,2.400391161441802,4.380699855089187,3.326301151514053,2.568689559159544,4.295596380986639,2.4003756234924527,2.8282426357158874
3.8187587320804575,2.094790053367615,4.071119874715803,3.141315138339996,2.2880013858120347,2.730178278901253,2.400423625350132,1.9208681357308683
3.955211567878723,2.074048024415969,4.826215836405754,2.5616419553756717,2.130847522966149,1.725744444428881,1.893950513652752,1.889044312021833
3.212218344211578,2.2311621725559228,3.306669414043426,2.7978096008300777,2.2782510494962405,2.133605663364067,1.9390057126379563,1.8678067311794
3.862246039509773,2.17105867266655,3.012571179866788,2.581439930200576,2.023412669711837,1.7397416287142722,1.947404079849619,1.4885942806525234
3.50218179821968,2.034957319498061,3.500559890270233,2.1746868968009943,1.6442459040149742,1.6326327823693385,2.139304907180083,1.754544212845425
3.4687570214271544,2.3859647870063783,2.9669397652149185,2.418630784749984,1.9259047340904965,2.114339744440039,2.180655375025634,1.8714074831538312
3.926456350088119,2.4971313118934626,3.4422011315822605,2.962544655799864,2.5865254718183897,6.65439048429284,2.8257379668055167,2.9674034030891594
3.309606069326399,1.9602235198020932,4.219858968257903,3.287334552407264,2.1006140815183163,1.7116110844449874,1.9530087049879088,1.5978866720532774
3.780264815688133,2.277975833415985,3.1491623401641844,2.821274787187576,1.8979948295766524,1.7540783587129551,1.9749033686231456,1.868252543878921
4.237127554416655,6.104371041059493,4.144539400935172,4.015336418151856,5.237041202300052,5.415380940693495,4.623872734981768,5.357729637908724
3.301933699846268,2.4756757915019985,4.554608938097952,2.5088021516799928,2.2369190301290214,1.6144207320622457,1.8846252040304636,1.860633951202371
3.6799685865640623,1.7455937683582303,3.9123495608568186,2.0150748193264,1.8521092105994772,1.7166494104445458,2.126430613564997,1.503621334642911
3.614921420812604,2.440520310401916,3.855258923768997,2.6298958897590627,1.9760367544127335,2.0733996968215367,2.3555196655802124,2.1132036470857525
3.371360927820206,3.883657360076904,3.591204673051834,2.917677152156829,2.6976394012268847,3.083160916327263,3.4025245049225945,3.057300092298852
4.1353857755661005,3.091597014665603,3.922771760821343,2.744076937437057,2.3728615247003564,2.3940406891079222,2.393268771116911,2.2417573455834385
3.323212745785712,1.874510437250137,3.053507384657858,2.0932503700256344,1.6806415632387033,1.7412186092167825,2.0238044964613056,1.6402863559785046
3.5356033444404598,2.5814632594585416,3.4258620262146,3.1563229978084566,2.315544225615552,2.250298120504758,2.824573843516442,2.4081114761437834
3.825170904397964,2.433237785100937,3.188972592353821,2.8129378974437707,1.9362692655026192,1.6938159797051906,1.8601708679851328,1.4890026067489632
3.2882783949375125,2.2856369376182557,3.2989643454551687,2.466915237903595,2.1511854361115224,1.8951512508787836,2.011838029763687,1.6582761846012692
3.815904569625853,2.632689094543455,3.541920840740204,3.0502622425556183,2.2414966145018917,1.7052611049085715,1.959522981393012,1.6681231374883692
3.659468975663184,1.921039456129073,3.8545240819454194,2.384907686710357,2.2619204560809933,1.6274065019137218,1.9057459482228856,1.631482377690446
4.232249531149861,1.848655146360397,5.630525976419444,2.1086236357688906,2.4267956822563552,1.9188998064137803,2.0200099191305565,1.6027415517617185
3.792233696579933,2.1297195315361024,3.4824562937021253,2.600616931915284,2.05420549607612,1.7815152432311088,1.983942668457364,1.5738452642818088
3.528951087594031,1.783441150188446,3.298253655433654,2.1050029039382934,1.8183594153680085,1.9013971834791787,1.9972037016824835,1.5816388437501208
3.604013574123382,2.0573043406009672,3.2298360615968704,2.3547703206539152,3.3221513651144465,2.3160730639803258,3.9686888011140695,2.531209426669646
3.1731196343898764,2.035671362280845,4.121330145001412,2.8298095822334286,1.969486028326147,1.700614981513762,1.806844229788452,1.6587082359936485
3.6208099126815783,3.468988937139509,3.641409462690353,3.69197324514389,3.083627349141415,2.7503180723253635,3.35289265115317,4.976981840716415
3.5561169683933254,1.9355017066001885,3.408898562192917,2.2891257166862484,2.081567010727543,1.6801377227668604,1.8708937315330576,1.3939607075261278
3.908803635835647,2.104690986871719,3.29301763176918,2.3593346208333967,2.2336315934320274,1.717485653487253,1.9335026245093805,1.6303800955103265
3.7777404814958553,2.0462000191211693,3.698303729295729,2.4554259777069087,1.935774691789299,1.9638264565749344,1.8211238127567908,1.7797311209684996
3.594230988621712,2.707646799087524,3.3900685518980027,2.3222048997879017,2.0064984569545814,1.8806266496920376,2.0340431711078093,1.6339622783206806
3.8580449372529984,2.870227599143982,4.545690524578093,2.694558250904083,2.2860100186450385,2.50492019033041,2.7129887727332886,2.336901380961609
3.6644658565521233,2.6223341464996337,3.2515430331230166,2.746145141124725,2.246878310262919,2.6034420452438507,2.643328837482676,2.1950957726977607
3.504178524017332,2.4189206957817064,3.3423257291316983,2.629278761148452,2.395185497285026,2.7779958699480023,1.938353960230572,2.217955648392833
3.6026867032051078,1.7368208825588225,2.784959536790847,2.2467091441154468,1.954130599216239,1.60372412295624,1.7920089677704991,1.510621634240758
3.5732595026493064,1.8321768105030056,3.2079133927822108,2.063698625564575,1.9702898746834656,1.5570255882989898,2.001678459446941,1.6167298995468822
3.5595791578292846,2.211473023891448,3.03093695938587,2.441510838270187,1.7668346859947035,8.93205138469519,1.982576092138602,1.834277193841288
3.763676464557648,1.969485819339752,3.3029391378164283,2.1416941404342644,1.607561929937881,1.7392708834673862,1.9099250007123356,1.4507311526194626
3.708854216337203,3.2130436122417447,2.9794014722108835,2.375938153266907,2.3245967469643407,3.046808127862636,2.212315394953964,2.698703074359626
3.377308440208434,2.251413291692734,3.3577906638383865,2.082269018888473,2.586069595919404,1.9649416007083225,2.2576701626245472,1.6867203899335914
4.182167088985443,3.786035668849943,3.711206203699112,3.156989753246305,2.521553985386698,2.972942330827073,3.454085968377318,1.927441805940869
3.635884466767312,2.53781291246414,4.058854347467422,2.6038978040218352,2.2407058798899184,2.4934528520447734,2.2704117077797763,2.4792150640939075
3.847682663798332,2.0808348953723907,3.721458378434181,2.377694320678711,1.588462757594475,1.8861180288189217,2.3075083290616085,1.9478246021719443
3.7163692146539686,1.9135503649711605,3.8141016930341713,2.64054417014122,1.8588127665092584,1.593320930204322,1.9524068299156383,1.758842118448463
3.983272066712379,1.99912262558937,3.491919931769371,2.6614495635032656,1.8537042317732892,1.7751637761276582,2.271896906124804,1.6890801548361227
3.5099084198474886,2.1052023947238925,3.0379366099834426,3.1160985112190245,2.3588839496184715,1.6724743773873287,1.8815210718545488,1.5298271788182398
3.4217116236686707,4.637004208564759,4.801905113458632,3.627655553817749,2.6507162422540325,3.120394909469918,2.1722248787630325,4.761403113921979
3.374870896339416,3.2193045616149907,3.674386459589003,2.8402506113052364,3.406650911729206,1.833696503683095,1.9082479241869392,1.7085273639841536
3.5333917558193204,2.2088135421276087,3.088222166895865,2.083346456289292,1.680206629391697,1.8477057357898268,2.047473514876617,1.6280935844544857
3.5207450270652765,2.0779858857393263,2.8137174487113947,2.0562483191490166,1.7075250674202995,1.6825108124887738,1.676872513104433,1.4057467030925008
3.887243801355361,2.213364255428313,3.6070707708597176,2.354049253463745,3.342163161799052,1.7427105982405018,1.858788218128568,1.6363682356434677
3.5391134351491926,2.1947236061096174,3.470451349020003,2.58096774816513,3.334786009557022,2.0934058649669205,2.22575568418912,1.760947133279184
3.398783734440803,1.970415735244751,3.5290684968233097,2.153576481342315,1.8359393053609527,1.7630236207203511,1.780570184534953,1.4391451455540296
4.170534592866897,2.7867677330970757,3.923908081650733,2.354769366979599,2.639247098831188,1.6495896006100064,2.433838517308172,1.98196209918308
4.619803047180175,3.091203707456588,3.8059799909591656,2.954922264814377,3.0140572142986706,3.112271021953368,2.841514781328025,2.611050984945716
4.025356742739676,3.438471084833144,4.684137386083601,3.247394889593124,2.704794499823496,3.465749018390568,3.194459581942473,3.1556944924568096
3.441740238666534,2.250216710567474,3.758898204565047,3.02810298204422,2.381264801071128,2.631512675019158,2.473357869539373,2.212691731062664
3.4994726061820973,3.880267000198362,4.086688649654387,3.0468025922775266,3.0522799975877977,2.042203247605753,1.7348274279544549,2.263925409862328
4.383973681926728,3.807731527090073,3.795325648784636,3.496433544158935,2.826120565534686,2.5041046307698025,2.918125001904631,2.558205000625479
3.7170086354017258,2.594341188669204,4.679334026575085,3.224752122163772,2.1764581779983554,2.2351353607434223,2.104575188946892,2.200069351005604
3.753759431838988,4.477043503522872,3.6244302093982688,3.123461878299713,2.5426875011829564,2.443655066302497,2.1851932698348437,2.390440773058456
3.609275227785108,5.603678199648857,3.9939726829528777,3.2382971107959744,2.2019407251625407,2.3251937493957207,2.719045507390429,1.9009138179479503
3.364676713943481,3.05043025612831,4.253794234991073,2.8369037687778467,2.1498507217277885,2.462292033327338,2.0287030501527474,2.853452875043228
4.071027186512946,2.9614125281572345,3.24099887907505,2.6680211007595043,2.3255259617737494,2.213706906047708,1.974798350286708,2.402785294734117
4.077664506435394,2.387177735567091,3.4470720052719117,3.8316659003496154,2.449439011519346,1.9954394170418848,2.53033530635532,2.4330302071383594
3.42185680270195,2.461361184716223,4.5119158804416655,2.7512746095657348,2.125719590995597,2.174435407124372,1.8962838872250245,2.139682894857796
4.129463922977447,3.186633276939392,4.539149352908133,2.696958088874817,2.3964887426582235,1.9999765518646135,2.024122650789981,2.210068159784781
3.4267916440963724,3.7288414955139135,4.607254469394684,2.671058022975921,2.3873647692806044,2.8180387369852617,2.661129434698897,2.1956886554262987
3.8799594640731807,3.383637011051178,3.893656241893768,6.618586426973339,2.717932189703096,2.4554622362990024,2.1869329327234968,3.136639877964912
3.339738452434539,2.320148479938507,3.127515116333961,2.3120053589344014,2.18043028641086,1.9228695046408788,2.704261060366552,1.6767342473232332
4.27908791899681,1.9783788323402405,4.453334838151932,2.313270717859268,2.925874036608544,1.632911882760029,3.304129697824425,1.7035002028010648
3.822518867254257,2.5243606209754943,4.062211608886718,3.085440462827682,2.663533239851964,2.0011969857170944,2.269658388081101,2.040053905413721
3.052674371004104,2.7287036240100857,3.746266263723373,2.603726124763487,1.9515957442264835,1.8860225885941992,2.7015068703378997,1.776347012330619
3.733318838477132,2.15406386256218,3.5216415584087364,2.717203962802887,2.8180902489354227,1.8635870412419424,2.032956552994467,1.8892967636986828
3.4687814593315114,2.830889326334,3.783570203185081,2.961782401800156,2.649875936428453,2.0248265999400283,2.461110231720769,3.140504051037273
3.637459647655485,2.2118152499198915,3.7911596536636343,2.2127534866333005,2.028956124868865,1.794022400605408,1.9231032228630505,1.4635235144849883
3.539565157890319,2.100719553232193,4.031611365079879,2.287368494272232,2.0405959658953217,1.7617745485161258,2.065276876082517,1.610654096858092
4.542308521270751,6.510631906986236,4.12489811182022,5.171761429309841,3.3237840839923,3.702098467772575,2.46790074007517,4.8799215683625805
3.401693743467331,1.9861652493476865,3.314222246408462,2.38972378373146,2.1883937028587703,1.922284075377962,1.757280394346434,1.656229930631452
3.365122467279434,1.866822665929794,3.3726191908121104,2.473225843906402,1.8427438134831144,1.7896884191012514,1.8628949691412653,1.5151526803265862
3.141160809993744,1.744257539510727,2.9844274789094927,2.524329307675361,1.7486861716738704,1.645607601563325,1.80167914791006,1.7666895383546333
3.287219452857971,2.3991795390844333,2.7803890675306318,2.6830086469650265,2.448947097296192,1.969281444214468,1.8153036866785677,2.415453670941541
3.289187008142471,2.361544501781464,5.335236275196074,2.145215439796448,2.140368170895978,1.9406029299114251,2.413379257354122,2.266148618455756
3.361825516819953,1.9759129226207728,3.8288690924644473,2.013003683090209,2.1032808479993585,1.820657557265632,3.914882827043917,2.5135763159686126
3.47868047952652,2.282718539237976,3.2471960663795474,3.0560563147068023,1.6286897704004677,1.6716422574252163,2.341766536968849,1.621662898505324
3.671441292762756,3.2263242900371547,3.929377049207686,3.3638724684715258,2.410982987489816,5.255051752077648,2.7766937877691147,5.073939706140216
4.066720506548881,3.3973224759101868,3.852972221374511,2.776020866632461,1.7817361516467811,1.934451218551795,3.467996127448137,1.7048184368555908
3.641384989023208,2.1551692128181457,3.5938366651535034,2.54618992805481,2.0023591672952645,1.7619882091110646,1.8469025135887829,1.6448187044255889
3.3850488305091817,2.004549008607864,3.350367552042006,2.6338150739669794,1.7243139498460556,1.8436945405474037,1.859764199723961,1.6941556888646874
3.706850242614746,2.318563652038573,4.056420028209685,2.367349290847778,2.94527310514969,1.897907311815472,2.0298162594524065,2.0147397071443383
4.218463733792304,2.847809076309204,5.6201435089111325,3.292337179183958,1.6213628170886816,2.0093450943529527,2.2940718840043948,1.7391024384783984
3.7570250540971752,2.095639157295226,3.4879139721393573,2.377550810575485,1.82495625241806,1.5313295941472873,2.2176676480908557,1.6671619898572634
3.969213455915451,2.358915293216705,3.1523652553558343,2.296677720546722,2.3261862264777675,2.2964548242981704,2.113077428268134,1.7818483694539595
3.423437070846558,3.3053603947162618,3.689370024204252,3.3847673594951626,2.7377040085152324,2.711687099502903,2.899325775422492,2.256981234407642
3.6684867978096,2.881630361080169,4.886071991920469,3.3328514933586115,2.6221357903552893,1.9632275074140515,2.3652785472411195,2.331456380404024
3.149344369769096,2.620072436332702,5.118569070100783,2.2630452275276185,2.391530686356735,1.805913492081754,2.000643620517834,2.355606042592039
3.3983233064413065,1.8564983010292055,3.4284888297319407,3.2094551444053647,1.9495135724889323,1.6582358508377166,2.008086948938119,1.6298581989407102
3.7301078289747234,2.20300732254982,3.231455296277998,2.4153963625431065,1.7073536762378525,1.849490881657477,2.0057267387037627,1.7174571447041895
3.0231540918350213,3.828578305244446,4.89350494146347,2.6681101292371747,1.980204546231612,2.1082618720703663,2.39412640854459,2.0753883195489977
3.294432431459426,2.397417616844177,3.8843561857938735,2.170881322026252,1.870304196586376,1.8608325284389335,1.967692286828325,1.5942734688651083
3.346980360150337,2.172804552316665,6.288392654061316,2.813574504852294,1.829586176297095,1.6355269423998453,1.8673665220373352,1.8535488314485573
3.498887443542479,3.795197057723997,4.6462474882602685,3.2952005147933963,1.9881269423781247,2.2624761576094303,2.1475631905990453,2.2246924968626387
3.678270566463469,2.9936698496341703,3.3176831811666485,2.170226764678954,2.1389884185076173,2.481726666486891,2.041061602940577,1.8959586987156545
3.9048966437578176,2.222608572244644,4.208914861083031,2.5176315069198605,1.751732343658805,2.024196194335969,1.948367358002756,1.5590500515564512
3.5629215270280827,3.408867132663727,5.193022587895391,3.4385355055332183,2.3780703219796813,2.694625947589932,2.0677505093131847,2.611601486030069
3.587906849384308,2.220161253213882,3.5479806482791885,2.232083332538604,1.829539770740328,1.596089731245154,2.2303831752001586,1.447011483326627
4.059485292434692,2.48561789393425,3.4529186606407163,2.577590161561964,2.8947397437470137,2.3978901306151483,2.86076162561122,2.561499395267067
3.313736560940741,1.791766083240509,4.061428952217101,2.018167746067047,2.240797315524427,1.6511237257999176,1.9454660534714656,1.3481810058621622
3.4781493008136746,2.1665353536605827,3.0131554037332533,2.139144682884216,1.6579418505741828,1.664264617007694,1.7922647036805808,1.4031825875281934
3.359789291024207,2.392742598056793,2.7673042416572566,2.580244940519332,2.0198201019446493,2.4927873829073803,1.9894906183070733,1.991283323017833
3.637957036495208,2.0543865621089936,3.977269399166106,2.2864195615053173,2.555297846825549,1.9977260280384723,2.088225862113177,1.8605771565281648
3.7128475219011294,2.095534789562225,3.7628821730613695,2.293557938933372,2.150790212392639,1.8905867324770864,1.9851843703865464,1.8477357204286928
3.9766001194715495,2.1341028213500968,2.7775884509086604,2.47721602320671,2.1483995301771075,1.7400964289283314,1.777278129296039,1.6947596742947644
4.270506992936134,2.60820894241333,3.382194381952285,3.425607988238333,2.684204976729929,2.600280079991359,2.307483263683865,2.5869532429176183
4.062398874759668,3.1812492430210115,4.7240206182003,3.592532649636268,2.4250035837551893,2.011164592783884,2.06984610862222,2.6947021191874745
4.137187412381172,2.29143750667572,3.250363636016844,2.691467255353927,2.237399338202024,2.19114543218952,1.9499539171510685,2.249420482652927
3.0973475903272627,2.045838201045989,3.466068345308304,2.657673746347427,1.9998165273933668,1.836909280571137,1.9688029468051744,2.108712432010021
3.0869871199131005,2.0769422113895413,3.074316644668579,2.456647497415543,2.3747110432600853,1.706682125114099,1.9522728423091684,1.6681887078645752
3.0703900426626203,2.7786920070648184,3.371605691313743,2.63028450012207,1.9288341914437168,1.7956393796833976,2.093978657873861,2.5531601377378554
3.773028725385666,2.468924897909164,3.3362709760665883,2.350242131948471,2.072892405542978,1.9367630589327176,1.847594703586017,1.7671328160622233
3.237711784243581,2.85971086025238,3.82689571082592,2.503803193569183,2.380240202481983,2.532341389112344,2.8437426599542177,2.456186110201278
3.4393135696649537,1.9231656134128572,3.135471308231353,2.1148902416229243,1.6846999649519407,1.607903958443372,1.745997394766503,1.3025811460300214
3.338521263003348,1.8838305205106731,3.341454288363456,2.041594946384429,1.5619043847221583,1.7391336943434386,1.7591664499960131,1.308698781995849
3.364005669951439,2.241563042998313,3.5952705889940257,3.7255940258502935,1.767514566793857,1.7111320283380942,2.0004800564035388,1.6313220256001442
4.075575876235958,2.859224939346314,3.2761930584907515,2.9092398285865784,2.6724452189157195,2.435075612590228,4.751586936342396,2.7460193839245304
