BNN-CDDD,BNN-MACCS,BNN-Morgan,BNN-RDKit,CP-CDDD,CP-MACCS,CP-Morgan,CP-RDKit
0.617514580220043,0.4293722690750873,0.6973809662539099,0.5132803440343358,0.829043812588741,0.6791095153381955,0.4879836632034047,0.8997068090995055
1.9204123684074723,2.117770488271457,1.8711379505960963,2.2810567125937817,2.346892424734586,2.471753899385536,2.1672445252441275,2.3705862355119374
0.7434440482721498,1.524489036998309,0.7513547859726198,1.247557743175223,1.0939584812842538,1.6345423460427966,1.1520463207424227,1.4460650568741358
1.0857601665284895,1.875266114877669,1.3357778075666973,2.07334856811436,1.449295535607067,1.7464025197568194,1.5441801904110082,1.7862863866792296
0.6260562653851269,0.5402398555602254,0.6971817510726419,0.2279430196158162,0.5250163829299564,-0.147432287005428,0.4280395929959085,0.2530475397015508
1.4388048571367948,2.592732180257771,1.3884112864047111,1.994384519362056,1.988056178634603,2.6040713960096977,1.8260629370145187,2.405378814154205
1.2362220509300563,1.1933353473374202,1.0808065301171392,1.2878997522729367,1.1488788577454876,1.2327852686227223,0.817579784737757,1.149357609522203
1.2354624889692245,1.4261556310441443,1.1064394143822112,1.308940925067028,1.459708999078138,1.4268124612815627,0.9628365726105912,1.5458121825791078
1.2569843142339183,1.1531008006093846,1.3000365079752625,1.0801201697223115,1.4811955131694765,1.4111154704499234,1.1132505842128986,1.4800384956879946
1.552801603488529,1.8527236047242093,1.305174363063987,1.5921855104559182,1.5332045451226075,1.8082153776552616,1.9597272839634392,1.4795741866988747
1.0479027435106796,0.8814136162482435,0.7401229530778854,1.0416242260632684,0.7151266728282155,0.7138158258529204,0.9680167606414474,0.8963295639192761
0.9365904087352366,0.0447270602572559,0.2846319162197437,0.63822480359949,1.079141828810589,0.4296014010875643,0.6135108277484342,0.3264133468191841
1.4648354214424104,1.1984904113142096,0.4873421409525444,1.6351910014392532,1.472070720734628,1.4180670205743802,0.8208606577760942,1.457504803983708
1.233210338473528,0.9899940950443116,0.9753332304956076,1.2124431274981482,1.4363210513951234,1.4471567225947306,0.9479284640385788,1.3456959981811936
1.089138410545885,0.4449118624963939,-0.0059338604859474,0.4163183228329969,1.1258627433751522,0.4390892011129926,0.4116128963152235,0.4395493448095903
1.095262611017146,0.5704546678468341,0.7870965747108274,0.9806209442401298,0.9715023810461814,0.3483791976955903,0.8601103501675805,0.9033485240167052
1.0322142838503738,0.6204239043885513,1.011696476590057,1.0006333751153873,0.8761726849919335,0.9444938878577736,1.0478254614624272,0.9473220267089514
1.1500684043382638,0.7856696776155433,0.4376682147667916,0.5809935511197182,1.0418850076496031,0.4440086959872617,0.8240155136118326,0.2963274613164958
0.5234503242458319,0.5623287863618802,0.6777791589878249,0.6948551765633757,0.5896715769724152,0.3108634514361001,0.1787208913120584,0.5416159212662462
1.2410077332291225,1.2952737118431203,1.2707986429616784,1.4322008678061693,1.3198880610778447,1.1966323078832626,0.9823431334340048,0.953736240860652
0.7189917014369112,0.4545411590214185,0.8026737797201242,0.9354242771592204,0.659592107926568,0.7739567290442638,1.1423539732754926,0.7722177048217775
-0.0153284687202402,0.6530842125804642,0.6535882160971709,0.0834721769713685,0.7988881270787962,0.4385360920428433,0.805807521731722,0.686403204430659
-0.249222214696513,0.6413260225107085,0.3785639776729416,0.8665238050328732,0.9328714060307458,0.9045081920004108,0.5723582152989639,0.8983522174704165
1.3526514571103545,1.2494667659366507,1.0841692367989482,1.3297556658363572,1.0826800801613692,1.2622741419668655,0.7581237398426113,1.3951348201077127
